filename,speaker_id,duration,avg_intensity,intensity_variation,avg_pitch,pitch_std,pitch_range,articulation_rate,mean_hnr,emotion,sentence,duration_standardized,duration_category,avg_intensity_standardized,avg_intensity_category,intensity_variation_standardized,intensity_variation_category,avg_pitch_standardized,avg_pitch_category,pitch_std_standardized,pitch_std_category,pitch_range_standardized,pitch_range_category,articulation_rate_standardized,articulation_rate_category,mean_hnr_standardized,mean_hnr_category
12b10Ld.wav,12,3.02,76.10404085,11.92957021,134.1592372,24.42878503,108.1134238,3.642384106,14.07502043,boredom,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",0.23379792092486162,class_4,0.0847749337065301,class_3,-0.09809512661072115,class_3,-1.0154014174080777,class_2,-0.9754535872382247,class_2,-1.0191996018277671,class_2,-1.100145786925358,class_2,0.8866174790093563,class_4
12b10Wa.wav,12,2.5493125,74.10232113,15.15067761,263.1394695,28.54537398,148.7313618,4.707151438,11.98662424,anger,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",-0.22398516293208987,class_3,-0.7858454813276093,class_2,0.4217699023578055,class_5,0.8063831348029332,class_4,-0.8087044553093954,class_2,-0.7201294856031546,class_2,0.2170448974860609,class_3,0.07946112963143781,class_3
13a01Ac.wav,13,1.561,73.19644234,10.68981444,269.336602,37.01720758,186.1490937,5.124919923,8.909052445,fear,Der Lappen liegt auf dem Eisschrank.,-1.1852019873949735,class_1,-1.1798449809780538,class_2,-0.2981833538101458,class_2,0.8939146894852457,class_4,-0.4655390540988889,class_2,-0.44462250570194956,class_3,0.7338533495720715,class_4,-1.1100074333238727,class_2
13a01Ea.wav,13,1.826875,76.40203779,11.14261407,179.7199602,26.98244749,144.2733308,4.379062607,8.5769308,disgust,Der Lappen liegt auf dem Eisschrank.,-0.9266162433068745,class_2,0.2143845973320128,class_3,-0.22510454471272523,class_2,-0.3718778334536946,class_3,-0.8720133352198058,class_2,-0.7529539940580872,class_2,-0.18882363253438583,class_3,-1.238371053125147,class_1
13a01Ec.wav,13,2.3276875,78.58339545,10.16380256,229.7837979,58.2711719,409.3697245,3.866498402,7.032107389,disgust,Der Lappen liegt auf dem Eisschrank.,-0.4395340694991792,class_3,1.1631360595432683,class_4,-0.3830781267177453,class_2,0.335250107935966,class_4,0.395387344784417,class_4,1.198952310850464,class_4,-0.8229009334603918,class_2,-1.8354388081933568,class_1
13a01Fd.wav,13,1.8809375,77.31894283,15.03798667,341.533135,78.13502724,340.206307,3.189898654,13.7195064,happiness,Der Lappen liegt auf dem Eisschrank.,-0.8740359262790878,class_2,0.6131798125141353,class_4,0.4035823440082793,class_5,1.9136564452348392,class_5,1.200005118124366,class_5,0.689701661292222,class_4,-1.6599015235017038,class_1,0.7492128007296895,class_4
13a01Lb.wav,13,2.0050625,79.20234084,9.988639605,168.5194664,35.67615248,169.9686397,3.491162994,11.62037352,boredom,Der Lappen liegt auf dem Eisschrank.,-0.7533139498430358,class_2,1.4323378298716711,class_5,-0.41134824732138875,class_2,-0.530079491321039,class_2,-0.5198606724362576,class_2,-0.5637592836040428,class_2,-1.2872167403876453,class_1,-0.06209323420420685,class_3
13a01Nb.wav,13,1.515625,79.63192356,12.10557364,211.5856101,60.25521279,425.9002489,3.958762887,12.65487459,neutral,Der Lappen liegt auf dem Eisschrank.,-1.2293329818021101,class_1,1.619178915684571,class_5,-0.0696893590056081,class_3,0.07820934423845112,class_3,0.475754148499129,class_4,1.3206666591652847,class_4,-0.7087633970319012,class_2,0.33773708108129985,class_3
13a01Wb.wav,13,2.36225,74.08750477,14.13075012,308.0951269,71.39207614,292.2308474,3.386601757,10.73510928,anger,Der Lappen liegt auf dem Eisschrank.,-0.40591913849760003,class_3,-0.7922896529884178,class_2,0.2571604782402965,class_4,1.4413604543918561,class_4,0.9268709149721316,class_4,0.33645807028321534,class_4,-1.4165662078137689,class_1,-0.40424414197483294,class_2
13a02Ad.wav,13,1.463375,76.23998513,10.00962951,196.0204158,39.10813109,311.4554768,4.100111045,10.07703161,fear,Das will sie am Mittwoch abgeben.,-1.2801504905133585,class_1,0.143902025423001,class_3,-0.40796061809459805,class_2,-0.14164163619665607,class_3,-0.38084279599372123,class_3,0.47800912954755054,class_4,-0.5339059691404959,class_2,-0.6585883953630397,class_2
13a02Ec.wav,13,2.13625,75.45890003,7.862330579,199.8341215,49.03178054,173.9067699,5.149210064,9.35779381,disgust,Das will sie am Mittwoch abgeben.,-0.6257230996218514,class_2,-0.19582017801264384,class_3,-0.754520196011311,class_1,-0.08777485361264684,class_3,0.021130767908864555,class_3,-0.5347628077952105,class_2,0.7639019305969442,class_4,-0.9365707819247606,class_2
13a02Fa.wav,13,2.0746875,75.90737485,12.94366896,317.6855118,76.50158771,313.7111326,3.85600241,14.07495606,happiness,Das will sie am Mittwoch abgeben.,-0.6855977958904872,class_2,-0.0007622335763654879,class_3,0.06557357814767864,class_4,1.5768200883917372,class_5,1.1338399928242713,class_4,0.4946175364604943,class_4,-0.8358852000419823,class_2,0.8865926002749195,class_4
13a02Lc.wav,13,1.7841875,79.61022423,10.86501002,177.8802172,48.32482184,190.9708543,3.923354468,14.2623399,boredom,Das will sie am Mittwoch abgeben.,-0.9681334184860404,class_2,1.6097410910471806,class_5,-0.2699079677513456,class_2,-0.3978633299725928,class_3,-0.007505744253597967,class_3,-0.40911985406440804,class_3,-0.752566055373166,class_2,0.9590156668132742,class_4
13a02Nc.wav,13,1.5583125,78.48636141,10.48117244,194.1495602,47.41014763,175.6760949,5.133758473,12.8702088,neutral,Das will sie am Mittwoch abgeben.,-1.1878158066229443,class_1,1.1209324406583843,class_4,-0.33185676667866765,class_2,-0.1680665834208941,class_3,-0.044556111042146976,class_3,-0.5217352574210601,class_3,0.744787245996032,class_4,0.420962848142184,class_4
13a02Ta.wav,13,1.86375,77.4098492,6.094913731,247.4348064,173.2543531,511.3135686,5.365526492,7.221352842,sadness,Das will sie am Mittwoch abgeben.,-0.8907522120393667,class_2,0.6527182857518603,class_4,-1.0397693655624356,class_1,0.5845622237759471,class_4,5.052968143934956,class_5,1.9495654341303996,class_5,1.0315002831042066,class_4,-1.7622962360553325,class_1
13a02Wa.wav,13,1.669,74.28896435,13.29785934,281.5771964,49.79918873,216.0395193,4.19412822,12.25818348,anger,Das will sie am Mittwoch abgeben.,-1.080162926326747,class_1,-0.7046675841244471,class_2,0.12273751877228295,class_4,1.0668072745748178,class_4,0.05221588499775283,class_3,-0.22453912632914316,class_3,-0.41760023420395737,class_2,0.18441763445930864,class_3
13a04Ac.wav,13,1.531375,76.13231806,9.22401161,235.6498791,27.796668,125.8135271,5.877071259,9.669382704,fear,Heute Abend könnte ich es ihm sagen.,-1.2140147853963272,class_1,0.09707371662815038,class_3,-0.5347540532783156,class_1,0.4181057201612467,class_4,-0.8390320089591042,class_2,-0.8888736371980843,class_2,1.664316468858307,class_5,-0.8161429840806442,class_2
13a04Fc.wav,13,1.7833125,77.83431984,11.77738716,319.1093625,69.24348404,327.1012698,4.145614717,15.25785152,happiness,Heute Abend könnte ich es ihm sagen.,-0.9689844293974728,class_2,0.8373359427965819,class_4,-0.12265644539716351,class_3,1.5969313036040147,class_5,0.8398386968187644,class_4,0.5932091953641914,class_4,-0.47761478602133506,class_2,1.3437767235562939,class_5
13a04Lb.wav,13,2.2468125,76.62453862,9.319325032,177.8017438,71.63159606,450.2941598,3.115524771,12.01686814,boredom,Heute Abend könnte ich es ihm sagen.,-0.5181917923130017,class_2,0.3111582680035701,class_3,-0.5193711092358042,class_1,-0.39897172949498605,class_2,0.936573058961918,class_4,1.5002791684964043,class_4,-1.7519071503714663,class_1,0.09115026985868131,class_3
13a04Ta.wav,13,2.8525,77.35352256,7.530150399,186.9697843,107.635344,468.4778561,3.505696757,9.044191782,sadness,Heute Abend könnte ich es ihm sagen.,0.07089011787923288,class_3,0.6282197896815543,class_4,-0.8081318386713696,class_1,-0.2694775096513078,class_3,2.394963437039227,class_5,1.6341658312273892,class_5,-1.2692374723750885,class_1,-1.057776647598166,class_2
13a04Wc.wav,13,1.9954375,76.81950567,13.12037381,279.2168409,49.72237734,250.1445252,5.01143233,11.69334234,anger,Heute Abend könnte ich es ihm sagen.,-0.7626750698687922,class_2,0.3959565003899625,class_4,0.09409255021428194,class_4,1.0334683736366914,class_4,0.04910451469571039,class_3,0.026576232563622303,class_3,0.5934613636392471,class_4,-0.033891091980602105,class_3
13a05Aa.wav,13,2.7915,79.21761393,8.129722559,220.5499613,56.53273974,357.1136414,4.298764105,12.09394273,fear,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,0.011562500053660676,class_3,1.4389806499537194,class_5,-0.7113649322567863,class_1,0.2048265494142729,class_3,0.3249693222132881,class_4,0.8141904638517314,class_4,-0.28815842204931374,class_3,0.12093927492969717,class_3
13a05Ea.wav,13,4.1959375,77.05021058,8.16549894,229.3345685,72.55479089,520.4079306,4.051537946,7.954265846,disgust,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,1.377495799396319,class_5,0.49629842263201046,class_4,-0.7055908654420769,class_1,0.32890495591751184,class_4,0.9739685673241709,class_4,2.0165272749882166,class_5,-0.5939942453234415,class_2,-1.4790284406279506,class_1
13a05Lc.wav,13,3.3528125,77.30190341,10.22332553,181.1783771,25.97052477,96.75880944,4.772112965,16.47701584,boredom,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,0.5574859997375383,class_4,0.6057687515328588,class_4,-0.37347152045452586,class_2,-0.35127838707555775,class_3,-0.9130029111013277,class_2,-1.1028036940968244,class_2,0.297406790303355,class_3,1.8149786087804824,class_5
13a05Nb.wav,13,3.18775,73.71015502,10.84815327,208.0165428,65.0246113,468.674002,4.391812407,17.00391492,neutral,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,0.3969488699451852,class_4,-0.9564127281000641,class_2,-0.27262853361234907,class_2,0.027797962920591123,class_3,0.6689463935896066,class_4,1.6356100546419303,class_5,-0.17305124988947143,class_3,2.018622888510462,class_5
13a05Tc.wav,13,4.451375,75.99891543,5.496737635,269.2608947,167.650399,522.6297576,4.717643425,7.273026003,sadness,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,1.6259301990409023,class_5,0.03905208056351127,class_3,-1.1363109566547787,class_1,0.8928453598122391,class_4,4.825970867089036,class_5,2.0328866002479327,class_5,0.2300242096062093,class_3,-1.7423247765241898,class_1
13a05Wa.wav,13,2.8845625,74.15432088,13.59619584,252.6931978,24.38757186,119.9206797,4.853422313,14.3045719,anger,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,0.10207358913386246,class_3,-0.7632289064523488,class_2,0.17088701953555108,class_4,0.658834506056518,class_4,-0.9771229937310772,class_2,-0.9322627072393037,class_2,0.3979920660931336,class_4,0.9753381573015024,class_4
13a05Wc.wav,13,3.3899375,75.24146707,13.86375286,378.5304134,57.03584708,338.9677509,4.42486034,12.29946531,anger,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,0.5935931769797408,class_4,-0.29038964844644594,class_3,0.2140689196339559,class_4,2.436225439421478,class_5,0.34534850343127765,class_4,0.6805821654483488,class_4,-0.13216867566089474,class_3,0.20037288823634244,class_3
13a07Fd.wav,13,2.0124375,75.82764609,12.12973711,331.2295581,58.18456582,282.3716841,4.472188577,16.44598408,happiness,In sieben Stunden wird es soweit sein.,-0.7461411435895345,class_2,-0.03543915933565851,class_3,-0.06578953777284487,class_3,1.7681233127988683,class_5,0.3918792246307743,class_4,0.26386499295840277,class_4,-0.07362037969757053,class_3,1.8029849639748132,class_5
13a07Lb.wav,13,2.2641875,81.37652146,10.09694646,185.0772424,53.64255107,180.0080877,3.974935821,17.02367792,boredom,In sieben Stunden wird es soweit sein.,-0.5012931470717015,class_2,2.3779677374111676,class_5,-0.3938682507487612,class_2,-0.2962087655682044,class_3,0.2078975286272327,class_3,-0.48983876897351303,class_3,-0.6887563613498552,class_2,2.026261204941578,class_5
13a07Na.wav,13,1.9116875,79.53854831,8.602134891,184.8172868,42.93193442,161.7198505,4.707882434,14.62352937,neutral,In sieben Stunden wird es soweit sein.,-0.8441289713916066,class_2,1.5785666371039695,class_5,-0.6351207652165102,class_1,-0.29988051501302776,class_3,-0.22595342188118905,class_3,-0.6244951669656337,class_2,0.21794918999448434,class_3,1.0986138787976318,class_4
13a07Tc.wav,13,2.3416875,80.05177304,6.556711397,208.8961424,131.2314191,521.4349256,3.416339712,9.000200136,sadness,In sieben Stunden wird es soweit sein.,-0.4259178949162612,class_3,1.8017866628518244,class_5,-0.9652383340877669,class_1,0.04022188971027016,class_3,3.350760843008668,class_5,2.024089045209347,class_5,-1.3797783048398207,class_1,-1.074779233869158,class_2
13a07Wb.wav,13,2.257625,74.07203917,13.2176358,284.8653438,51.35564165,243.2426119,4.429433586,13.32411503,anger,In sieben Stunden wird es soweit sein.,-0.5076757289074442,class_2,-0.7990162026428075,class_2,0.10978998000159249,class_4,1.1132507956624507,class_4,0.11526254242467236,class_3,-0.02424259563004906,class_3,-0.1265112546941879,class_3,0.5963956981545627,class_4
13b01Ab.wav,13,2.2233125,79.63422636,9.595771789,270.1000396,39.46431866,177.1140919,5.397351924,12.29976087,fear,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",-0.5410475139343286,class_2,1.6201804868194833,class_5,-0.4747544654889796,class_2,0.9046978831689262,class_4,-0.366414839055893,class_3,-0.5111472770582794,class_3,1.0708705392136124,class_4,0.20048712093402893,class_3
13b01Ec.wav,13,3.091875,80.45442686,10.61525462,202.2321062,43.88343513,268.4682826,4.204568425,10.30597028,disgust,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",0.3037023886496649,class_4,1.9769153946022815,class_5,-0.3102168063377417,class_2,-0.053904458087716885,class_3,-0.18741133780399075,class_3,0.16149416599711183,class_3,-0.40468497999202063,class_2,-0.5701045616951399,class_2
13b01Fc.wav,13,2.633,78.81208366,11.78724999,317.5184053,90.72681863,409.5988397,3.797949107,14.45083944,happiness,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",-0.1425920479029493,class_3,1.2626008459038762,class_4,-0.12106465109571882,class_3,1.574459788407427,class_5,1.710056111608038,class_5,1.200639287414681,class_4,-0.9077011429365501,class_2,1.0318699467120591,class_4
13b01Ld.wav,13,2.6738125,77.14528448,9.536196454,193.2255204,48.53220919,173.6857256,4.861971436,16.10109233,boredom,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",-0.10289846753399581,class_3,0.5376495056282438,class_4,-0.48436952311033815,class_2,-0.18111820693908307,class_3,0.0008948177178665567,class_3,-0.536390358275291,class_2,0.40856792134062275,class_4,1.6696857522670192,class_5
13b01Nc.wav,13,2.431,79.95060114,8.555020618,175.8856031,26.33737102,114.4200696,5.347593583,13.64594165,neutral,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",-0.3390539954564836,class_3,1.7577833387661776,class_5,-0.6427246913997775,class_1,-0.4260363072591462,class_2,-0.8981432069914854,class_2,-0.972763731735261,class_2,1.0093160368662712,class_4,0.7207803340659288,class_4
13b01Wa.wav,13,2.2521875,77.45082053,12.16492213,297.004349,56.12922356,278.1384066,4.884140419,14.54509125,anger,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",-0.51296415385706,class_2,0.6705382012838436,class_4,-0.06011091263865709,class_3,1.2847084815280785,class_4,0.30862424293734125,class_4,0.23269534584495172,class_4,0.4359924835082339,class_4,1.0682978751128775,class_4
13b02Fb.wav,13,3.4419375,75.4611105,13.01617612,242.0732925,82.4057935,305.5332634,4.60232993,15.7112047,happiness,Sie haben es gerade hoch getragen und jetzt gehen sie wieder runter.,0.6441675397162943,class_4,-0.19485876453921913,class_3,0.07727574518309818,class_4,0.5088333851368139,class_4,1.3729994527969918,class_5,0.43440383747573363,class_4,0.08737345686793557,class_3,1.518995822068282,class_5
13b02Lc.wav,13,3.804,77.88853135,8.924974884,173.9573606,65.40573329,514.7163044,3.943217666,17.53171762,boredom,Sie haben es gerade hoch getragen und jetzt gehen sie wieder runter.,0.9963036975682821,class_4,0.860914492212989,class_4,-0.5830165657995199,class_1,-0.45327181720338405,class_2,0.6843843597706817,class_4,1.9746197978252686,class_5,-0.7279939084055509,class_2,2.2226164135722977,class_5
13b02Nb.wav,13,2.78625,79.10629951,8.896415046,192.0257869,68.98203746,457.8646612,5.383580081,13.51147528,neutral,Sie haben es gerade hoch getragen und jetzt gehen sie wieder runter.,0.006456434585066149,class_3,1.3905659765249718,class_5,-0.5876259312026126,class_1,-0.19806387309346174,class_3,0.8292483777972938,class_4,1.5560208147999808,class_4,1.0538338188319842,class_4,0.6688096472570724,class_4
13b02Wa.wav,13,2.4110625,78.3721662,12.82816235,296.802592,50.47713586,284.2201607,4.977058869,12.83001568,anger,Sie haben es gerade hoch getragen und jetzt gehen sie wieder runter.,-0.35844488693840754,class_3,1.0712648073070399,class_4,0.04693158963350907,class_4,1.2818587596804274,class_4,0.07967723632386498,class_3,0.27747533702856414,class_4,0.5509390197811445,class_4,0.40542837620402733,class_4
13b03Ac.wav,13,3.3083125,77.83909398,9.103428289,236.6771723,28.98141232,220.6421061,6.347647025,11.76747619,fear,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,0.5142060162418338,class_4,0.8394123892174757,class_4,-0.5542153887385322,class_1,0.43261574893835736,class_4,-0.7910420130384255,class_2,-0.19065025266918853,class_3,2.246451172522344,class_5,-0.0052386705589125525,class_3
13b03Ed.wav,13,4.518125,76.2160107,12.27827791,184.2724729,43.09333061,390.6009892,4.604233737,13.48771184,disgust,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,1.6908501742844595,class_5,0.13347467738408422,class_3,-0.041816053593147,class_3,-0.30757575271845594,class_3,-0.21941580665994592,class_3,1.0607580025239314,class_4,0.08972859753571671,class_3,0.6596251775808168,class_4
13b03Fd.wav,13,3.9309375,74.22963641,12.27785053,330.0774619,66.79995454,368.5004218,5.547128927,13.15878731,happiness,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,1.1197610662196524,class_4,-0.7304714542816153,class_2,-0.04188502984525223,class_3,1.7518505008927834,class_5,0.7408595594998719,class_4,0.8980313948623638,class_4,1.2561550301644127,class_4,0.5324972292887605,class_4
13b03Lb.wav,13,3.8853125,78.49866066,6.924419283,172.4825538,69.01554542,468.8508651,4.118072871,15.12796791,boredom,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,1.0753869258378206,class_4,1.1262818300022666,class_4,-0.9058927590823059,class_1,-0.4741027631384669,class_2,0.8306056722249303,class_4,1.6369122986867377,class_5,-0.5116859505775876,class_2,1.2935772542249386,class_5
13b03Na.wav,13,3.567,80.61006465,9.650519069,193.0759147,56.90514559,484.6438583,4.765909728,15.75365864,neutral,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,0.7658013135574524,class_4,2.044607907180814,class_5,-0.46591862341083357,class_2,-0.18323131643130952,class_3,0.34005422696500437,class_4,1.7531962004411425,class_5,0.28973295796080095,class_3,1.5354040914336406,class_5
13b03Td.wav,13,4.97625,78.6389868,8.005031958,213.8930308,147.088691,520.0840745,4.420999749,11.96597147,sadness,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,2.1364151729129888,class_5,1.1873147513579787,class_4,-0.7314891550321485,class_1,0.11080056625559356,class_3,3.9930854365497392,class_5,2.0141427206204634,class_5,-0.1369444932021519,class_3,0.07147892083525068,class_3
13b03Wc.wav,13,3.611875,75.22794862,12.63978978,333.5626732,70.1431288,412.6633115,5.451344854,13.18168572,anger,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,0.809446016015199,class_4,-0.2962693120337196,class_3,0.016529526181689378,class_3,1.8010774560184584,class_5,0.8762802712864606,class_4,1.2232030112894148,class_4,1.1376635204431291,class_4,0.5413473685059557,class_4
13b09Ab.wav,13,2.71175,79.28230553,9.875907632,239.2205193,51.72814199,307.7884052,4.425186688,10.22934812,fear,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,-0.06600106587403441,class_3,1.4671173701341178,class_5,-0.4295424281206144,class_2,0.4685393179449255,class_4,0.13035127464754656,class_3,0.45100845980365634,class_4,-0.1317649606589811,class_3,-0.5997187044728336,class_2
13b09Ec.wav,13,2.68975,79.85404924,9.731529401,184.0066655,21.72360888,130.1101645,4.461381169,12.80871238,disgust,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,-0.08739791164719143,class_3,1.7157894200319692,class_5,-0.4528441017131311,class_2,-0.3113301560603344,class_3,-1.0850311477393946,class_2,-0.8572374707685374,class_2,-0.08698988936640509,class_3,0.39719474029718166,class_3
13b09Fb.wav,13,2.8738125,75.28280064,10.02699206,294.0436141,82.42381274,356.3511525,4.175637763,14.2645698,happiness,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,0.091618312221979,class_3,-0.2724121816169499,class_3,-0.40515841952192166,class_2,1.2428895065748757,class_4,1.3737293514253253,class_5,0.8085762535995277,class_4,-0.4404742058022044,class_2,0.9598775137904407,class_4
13b09Fc.wav,13,2.96225,78.03861217,10.41173371,244.1588013,51.16569989,212.9942722,4.726137227,15.44511436,happiness,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,0.177631200770324,class_4,0.9261900772469734,class_4,-0.3430637097886638,class_2,0.5382902069116658,class_4,0.10756864245512728,class_3,-0.24696129862478405,class_3,0.24053162895820937,class_3,1.4161530241032423,class_5
13b09La.wav,13,2.5901875,78.34606395,8.672847221,164.7165084,20.82308638,94.1698334,3.474651932,17.41513239,boredom,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,-0.18423079606946277,class_3,1.059911993273555,class_4,-0.6237082716486516,class_1,-0.5837944677446569,class_2,-1.1215082764936217,class_2,-1.1218663398959672,class_2,-1.3076420637447106,class_1,2.17755671221449,class_5
13b09Na.wav,13,2.672875,78.539244,10.38446721,196.7968999,34.88502715,129.3189782,4.115418791,16.7581488,neutral,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,-0.10381026493910198,class_3,1.1439329946289856,class_4,-0.3474643391536984,class_2,-0.13067416689386216,class_3,-0.5519064908618276,class_2,-0.8630629801456092,class_2,-0.5149692307333718,class_2,1.9236353161475883,class_5
13b09Wa.wav,13,2.399625,76.19491632,11.96304584,327.9546704,54.17821417,285.9429377,5.834244934,13.41365116,anger,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,-0.36956881528070235,class_3,0.124299967414957,class_3,-0.09269238550383051,class_3,1.7218670786791388,class_5,0.22959543386290232,class_3,0.29016015420513014,class_4,1.611337348779916,class_5,0.6310010360565761,class_4
13b10Ec.wav,13,2.84775,75.88906708,9.443449936,226.1282558,74.03090048,485.4431723,4.916161882,13.52798506,disgust,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",0.06627034436002846,class_3,-0.008724945916404412,class_3,-0.49933818614429976,class_2,0.2836173111191085,class_4,1.0337607874738943,class_4,1.759081554121085,class_5,0.475605243495525,class_4,0.6751906078322937,class_4
13b10Fa.wav,13,2.1585625,76.04961992,10.37464443,297.0713812,75.46605412,271.4061148,5.559255291,15.80194613,happiness,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",-0.6040223213803254,class_2,0.06110529994624053,class_3,-0.34904966965501966,class_2,1.2856552795317968,class_4,1.0918940202452885,class_4,0.18312544175272524,class_3,1.271156179445148,class_4,1.5540670033541144,class_5
13b10La.wav,13,2.3484375,79.67566867,7.155278809,179.2943497,18.25490385,69.34144782,4.258150366,17.47214539,boredom,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",-0.4193529535994968,class_3,1.6382052486138907,class_5,-0.8686335872299018,class_1,-0.377889379721927,class_3,-1.2255366875673783,class_1,-1.3046778888495376,class_1,-0.338400420523697,class_3,2.19959199707444,class_5
13b10Nc.wav,13,2.3678125,78.8737916,9.692840327,191.7893932,42.36052065,205.4687284,4.645638115,16.5572061,neutral,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",-0.4005091405606371,class_3,1.289439864272395,class_5,-0.4590882575508951,class_2,-0.2014028218860049,class_3,-0.2490994661612913,class_3,-0.3023719218553236,class_3,0.14094867102633368,class_3,1.8459718072105489,class_5
13b10Wa.wav,13,2.2005625,77.9089199,12.27457284,300.6591962,62.87641225,263.7586264,5.453151183,15.58711143,anger,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",-0.5631737976315705,class_2,0.869782211147661,class_4,-0.04241402692457976,class_3,1.3363314632123167,class_4,0.581930096565869,class_4,0.12681693971566046,class_3,1.1398980740965672,class_4,1.4710342948086637,class_5
13b10Wc.wav,13,2.6833125,74.03702024,11.64958293,359.5369284,67.45014608,313.6635716,4.472084411,14.38465289,anger,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",-0.09365892049558695,class_3,-0.8142472037994755,class_2,-0.14328318691197625,class_3,2.1679514803145565,class_5,0.7671966255026526,class_4,0.4942673445379563,class_4,-0.07374924022954654,class_3,1.0062891233358593,class_4
14a01Aa.wav,14,1.53375,77.70503127,12.22954675,223.5875822,29.28308608,92.42900673,3.91198044,10.42549638,fear,Der Lappen liegt auf dem Eisschrank.,-1.211704898636725,class_1,0.7811036604505945,class_4,-0.049680934442841565,class_3,0.24773150261843394,class_4,-0.7788222266529751,class_2,-1.1346840568988295,class_2,-0.7666365130925007,class_2,-0.5239082264435515,class_2
14a01Ac.wav,14,1.5423125,77.58859175,11.45031342,288.0531213,52.17972345,182.8211386,3.890262187,13.52602247,fear,Der Lappen liegt auf dem Eisschrank.,-1.2033771490034222,class_1,0.7304598953840366,class_4,-0.17544394305090336,class_3,1.1582766395598167,class_4,0.14864331627831306,class_3,-0.4691262586631976,class_3,-0.7935034911388278,class_2,0.6744320750465549,class_4
14a01Ea.wav,14,3.1425,76.11361695,13.61292737,211.0706067,94.14875658,511.8101306,3.818615752,10.80584544,disgust,Der Lappen liegt auf dem Eisschrank.,0.35293944852539616,class_4,0.08893992647404873,class_3,0.1735873757323477,class_4,0.07093516569399118,class_3,1.8486672747840014,class_5,1.9532216230549262,class_5,-0.8821350765726379,class_2,-0.37690491345679344,class_2
14a01Na.wav,14,1.6153125,75.94059671,13.00978885,151.8316639,24.02802508,118.4292255,4.952602051,10.45802938,neutral,Der Lappen liegt auf dem Eisschrank.,-1.1323785243924915,class_1,0.013687156741577743,class_3,0.07624488284563609,class_4,-0.7657867796606669,class_2,-0.9916870209344263,class_2,-0.9432442932798772,class_2,0.5206842478025226,class_4,-0.5113343586879744,class_2
14a01Wa.wav,14,1.6378125,75.68987187,15.6616046,269.1086088,52.28137683,184.6571193,3.663423011,11.44887609,anger,Der Lappen liegt auf dem Eisschrank.,-1.1104953866699445,class_1,-0.09536215824451802,class_3,0.5042300756687457,class_5,0.8906943937673476,class_4,0.15276095179609572,class_3,-0.4556079219781807,class_3,-1.0741192092464924,class_2,-0.12837627005215774,class_3
14a01Wc.wav,14,1.9724375,74.56083677,16.17920916,256.7595101,56.07382731,268.5322526,4.801290347,9.588326928,anger,Der Lappen liegt auf dem Eisschrank.,-0.7850444995407292,class_2,-0.5864204205621423,class_2,0.5877679637809647,class_5,0.7162692369490412,class_4,0.3063803277172869,class_4,0.1619651774830933,class_3,0.33350122578319347,class_4,-0.8474707008067286,class_2
14a02Ab.wav,14,1.3695625,76.06743192,10.10367081,241.6977913,28.86368851,143.4878874,5.111121252,13.50444268,fear,Das will sie am Mittwoch abgeben.,-1.3713910175176454,class_1,0.0688523839548817,class_3,-0.39278298597070854,class_2,0.503529608943377,class_4,-0.7958106074653368,class_2,-0.7587372184287051,class_2,0.7167834411026615,class_4,0.6660915769168676,class_4
